,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Lage3,0.033666988,-0.061439866,0.353,0.384,1
Lair1,0.166484045,-0.009022312,0.03,0.037,1
Lama1,0.203684361,0.013112239,0.082,0.072,1
Lama2,0.402807856,0.016156239,0.039,0.034,1
Lama3,0.199290309,-0.002595844,0.12,0.135,1
Lama4,0.567869346,0.009144709,0.01,0.009,1
Lama5,0.188373319,0.007364733,0.014,0.01,1
Lamb1,0.000309974,0.042118389,0.06,0.038,1
Lamb2,0.865768737,0.000973776,0.001,0.001,1
Lamb3,0.001397722,-0.50079871,0.119,0.15,1
Lamc1,0.061892733,0.047722923,0.365,0.347,1
Lamc2,0.736338434,0.009126867,0.008,0.007,1
Lamc3,0.633236011,0.01521637,0.007,0.006,1
Lamp1,0.287786548,0.014253568,0.345,0.376,1
Lamp2,0.164599073,0.061934527,0.416,0.406,1
Lamp3,0.237966557,-0.00070924,0.001,0.002,1
