,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Med10,2.28346870272336e-18,0.0795758709261595,0.167,0.082,5.6335456364888e-14
Gm33758,2.3129167289222e-18,-0.0681783990288406,0.038,0.107,5.70619686192395e-14
Klhl5,2.39752857818777e-18,-0.155326085936791,0.315,0.419,5.91494275524705e-14
Dipk1a,2.4854893023006e-18,0.20801123614191,0.612,0.495,6.13195065770581e-14
4930556G01Rik,2.52547578955322e-18,0.0393985281545873,0.05,0.009,6.23060132040675e-14
Lmtk3,2.52930157734359e-18,0.164051512224746,0.51,0.375,6.24003992146436e-14
Kdsr,2.59242969516702e-18,0.162191375991448,0.378,0.257,6.39578330094656e-14
Agpat4,2.67766707079064e-18,0.196674660388198,0.58,0.453,6.6060724303476e-14
Tasp1,2.69184967136725e-18,0.199270167909592,0.728,0.653,6.64106232423014e-14
Myadm,2.71067561838507e-18,0.0676188320253917,0.142,0.065,6.68750781811782e-14
Exoc5,2.76102843879334e-18,0.240054737475564,0.675,0.612,6.81173326134704e-14
Mark3,2.80355089531893e-18,0.207686293867406,0.815,0.772,6.91664041384134e-14
Ralgps1,2.83219118410935e-18,0.205717329382038,0.87,0.848,6.98729887031617e-14
1700121C08Rik,2.90031636748846e-18,0.0459204090369853,0.087,0.029,7.15537051023077e-14
Trim66,2.9944301650562e-18,0.132437991035161,0.244,0.145,7.38755866021014e-14
Slain1os,3.01909339388985e-18,-0.0479166301469538,0.007,0.054,7.44840531206564e-14
2300009A05Rik,3.02292268704437e-18,-0.0969260856754352,0.098,0.187,7.45785256120717e-14
Agbl3,3.04093458252222e-18,0.0907075634497763,0.142,0.066,7.50228970854056e-14
Gon4l,3.06600872931054e-18,0.204831058817731,0.745,0.654,7.56415013608203e-14
Gm47134,3.09172682144219e-18,-0.138560822953,0.275,0.379,7.62759924118002e-14
Pcdh1,3.11257530638365e-18,0.116738200663329,0.26,0.153,7.67903453837911e-14
Zc3h4,3.13070065278423e-18,0.0967636650558714,0.252,0.146,7.72375158048397e-14
Zfp81,3.15425545087547e-18,-0.135491767406284,0.224,0.327,7.78186362285488e-14
Nars2,3.17599776040628e-18,0.188889295135147,0.537,0.419,7.83550407469834e-14
Ptpn12,3.26572147514443e-18,0.234086777274574,0.75,0.695,8.05686145132882e-14
Ankrd45,3.31493654982009e-18,0.175047511946959,0.498,0.37,8.17827996206114e-14
Rsph1,3.31645241551591e-18,0.0436454352290547,0.061,0.014,8.18201975431931e-14
Uchl1,3.37513629937546e-18,0.220986604404541,0.565,0.443,8.32679876418919e-14
Taco1,3.41209036374894e-18,0.143527609143623,0.202,0.111,8.41796813640501e-14
Gm12905,3.42607386469276e-18,0.121346332049246,0.341,0.222,8.4524668315835e-14
Gramd2,3.46891928136109e-18,-0.147234114475294,0.245,0.354,8.55817075904595e-14
Myl12a,3.54901678694641e-18,0.0407592035250055,0.071,0.02,8.75577931507549e-14
Phlpp2,3.59738816959635e-18,-0.178044600367456,0.569,0.643,8.87511635321115e-14
Smim1,3.67799182414389e-18,-0.0944500914822884,0.083,0.168,9.0739736293454e-14
Usp49,3.67872042797091e-18,0.135283394526771,0.359,0.239,9.07577116784704e-14
